Unnamed: 0,name,Model_Name,config,hardware_utilization,total_latency,fps,total_dynamic_energy,total_static_power,fps_per_w,area,fps_per_w_per_area,Total_Cache_Reads,Total_Cache_Writes,Total_Cache_Access,Dataflow,Datarate,BatchSize
21,MAW_10,ResNet50,"[{'element_size': 16, 'element_count': 16, 'units_count': 1241, 'reconfig': [], 'vdp_type': 'MAM', 'name': 'MAW_10', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 10, 'batch_size': 256}]",4.424613813845012e-07,918.387581387305,0.0010888648978565,4973864.905008361,2336690.4150797827,4.649084058368643e-10,20432.3571896792,2.2753537515079223e-14,1445010054578176,44205833728,1445054260411904,Input-Stationary,10,256
22,MAW_10,ShuffleNet_V2,"[{'element_size': 16, 'element_count': 16, 'units_count': 1241, 'reconfig': [], 'vdp_type': 'MAM', 'name': 'MAW_10', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 10, 'batch_size': 256}]",2.190501629151472e-06,88.9076547624118,0.0112476254454389,301231.92693524266,2336690.4150797827,4.806516175426213e-09,20432.3571896792,2.3524041454473413e-13,84979409223680,2628765952,84982037989632,Input-Stationary,10,256
23,MAW_10,MobileNet_V2,"[{'element_size': 16, 'element_count': 16, 'units_count': 1241, 'reconfig': [], 'vdp_type': 'MAM', 'name': 'MAW_10', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 10, 'batch_size': 256}]",1.1473501003980083e-06,53.55753630748779,0.0186715086044798,177053.04256695908,2336690.4150797827,7.979289926143385e-09,20432.3571896792,3.905222413679166e-13,48083423461376,1519316480,48084942777856,Input-Stationary,10,256
24,HEANA_1,GoogLeNet,"[{'element_size': 83, 'element_count': 83, 'units_count': 50, 'reconfig': [], 'vdp_type': 'MMA', 'name': 'HEANA_1', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 1, 'batch_size': 256}]",3.7196825097560846e-05,3.798955647999697,0.2632302381646756,81642.58766255286,86898.0811182818,2.428572384956365e-06,25532.850894407497,9.511559813668513e-11,116150002011136,686731008,116150688742144,Input-Stationary,1,256
25,HEANA_1,ResNet50,"[{'element_size': 83, 'element_count': 83, 'units_count': 50, 'reconfig': [], 'vdp_type': 'MMA', 'name': 'HEANA_1', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 1, 'batch_size': 256}]",2.1894699198497936e-06,13.88745036800057,0.0720074580647429,961178.8155095336,86898.0811182818,4.612606540151633e-07,25532.850894407497,1.8065380004870272e-11,1464861398134784,8646007296,1464870044142080,Input-Stationary,1,256
26,HEANA_1,ShuffleNet_V2,"[{'element_size': 83, 'element_count': 83, 'units_count': 50, 'reconfig': [], 'vdp_type': 'MMA', 'name': 'HEANA_1', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 1, 'batch_size': 256}]",1.0633395909410734e-05,1.2274887680000564,0.8146714056123682,57904.50242097184,86898.0811182818,6.076407631436658e-06,25532.850894407497,2.3798390773384357e-10,77915169337344,461636096,77915630973440,Input-Stationary,1,256
27,HEANA_1,MobileNet_V2,"[{'element_size': 83, 'element_count': 83, 'units_count': 50, 'reconfig': [], 'vdp_type': 'MMA', 'name': 'HEANA_1', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 1, 'batch_size': 256}]",5.680973114636143e-06,0.512942592000088,1.9495359043996652,35579.896098584664,86898.0811182818,1.2476042401242863e-05,25532.850894407497,4.886270809647627e-10,32653346797056,193456640,32653540253696,Input-Stationary,1,256
28,HEANA_5,GoogLeNet,"[{'element_size': 42, 'element_count': 42, 'units_count': 190, 'reconfig': [], 'vdp_type': 'MMA', 'name': 'HEANA_5', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 5, 'batch_size': 256}]",1.994178277906344e-05,2.0484491007999,0.488174199500251,149410.79470051947,320947.97021895595,1.2393779489361533e-06,54693.23084943599,2.2660536408024872e-11,115155132051456,1343444224,115156475495680,Input-Stationary,5,256
29,HEANA_5,ResNet50,"[{'element_size': 42, 'element_count': 42, 'units_count': 190, 'reconfig': [], 'vdp_type': 'MMA', 'name': 'HEANA_5', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 5, 'batch_size': 256}]",1.1346760199607366e-06,7.155662028800373,0.1397494733506366,1873382.3752152864,320947.97021895595,2.398094428738409e-07,54693.23084943599,4.384627478563261e-12,1482142213472256,17340116992,1482159553589248,Input-Stationary,5,256
30,HEANA_5,ShuffleNet_V2,"[{'element_size': 42, 'element_count': 42, 'units_count': 190, 'reconfig': [], 'vdp_type': 'MMA', 'name': 'HEANA_5', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 5, 'batch_size': 256}]",5.411954452006875e-06,0.7419180032001078,1.347857843706056,113791.74751434344,320947.97021895595,2.8416451358478177e-06,54693.23084943599,5.1956066440297356e-11,85542263783424,1015724032,85543279507456,Input-Stationary,5,256
31,HEANA_5,MobileNet_V2,"[{'element_size': 42, 'element_count': 42, 'units_count': 190, 'reconfig': [], 'vdp_type': 'MMA', 'name': 'HEANA_5', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 5, 'batch_size': 256}]",2.9359615042652937e-06,0.3359917568000271,2.9762634938546184,67117.26484172259,320947.97021895595,5.715816338143326e-06,54693.23084943599,1.0450683291828731e-10,39554206433280,496406528,39554702839808,Input-Stationary,5,256
32,HEANA_10,GoogLeNet,"[{'element_size': 31, 'element_count': 31, 'units_count': 356, 'reconfig': [], 'vdp_type': 'MMA', 'name': 'HEANA_10', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 10, 'batch_size': 256}]",1.4895807613533734e-05,1.6583513088000867,0.6030085390794294,210803.9799331717,618206.231565412,8.090568456569003e-07,20663.0457251286,3.915477207084702e-11,118767671668224,1876867840,118769548536064,Input-Stationary,10,256
33,HEANA_10,ResNet50,"[{'element_size': 31, 'element_count': 31, 'units_count': 356, 'reconfig': [], 'vdp_type': 'MMA', 'name': 'HEANA_10', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 10, 'batch_size': 256}]",8.373040675698729e-07,5.862898329599822,0.1705641039264373,2559261.4961121813,618206.231565412,1.6171438520864707e-07,20663.0457251286,7.826260821364979e-12,1477861522015232,23355523584,1477884877538816,Input-Stationary,10,256
34,HEANA_10,ShuffleNet_V2,"[{'element_size': 31, 'element_count': 31, 'units_count': 356, 'reconfig': [], 'vdp_type': 'MMA', 'name': 'HEANA_10', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 10, 'batch_size': 256}]",4.185883746224541e-06,0.6533481215999705,1.5305776001178684,150944.6154116142,618206.231565412,1.8022937936948187e-06,20663.0457251286,8.722304628610611e-11,81350778407424,1299678464,81352078085888,Input-Stationary,10,256
35,HEANA_10,MobileNet_V2,"[{'element_size': 31, 'element_count': 31, 'units_count': 356, 'reconfig': [], 'vdp_type': 'MMA', 'name': 'HEANA_10', 'accelerator_type': 'ANALOG', 'precision': 4, 'bitrate': 10, 'batch_size': 256}]",2.1792439563262386e-06,0.3496452608000149,2.8600416253660184,93191.95447109047,618206.231565412,3.232638439674939e-06,20663.0457251286,1.56445399321925e-10,46289493266944,748395008,46290241661952,Input-Stationary,10,256
